decision_id,source,split,placement_id,placement_key,condition,horizon,matched_scan_index,strict_label,strict_advantage,base_outcome,detour_outcome,retreat_outcome,base_utility,detour_utility,retreat_utility,oracle_utility,base_catastrophe_risk
b183755614593b6c5ce7dc373736a09c48c9e3064b1b1d0ed9373c05fa2b6e52,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,calibration,glass_recovery_validation_0002,exposed:glass_recovery_validation_0002,noglass,5,34,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0015000928072035347
9b707107c2d50634254375349c498218f549da231043f59ee124770219e88251,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,glass,40,18,base_tie,0.0,safe_noncompletion,safe_noncompletion,safe_noncompletion,0.0,0.0,0.0,0.0,0.5927595999596642
c8733b9bdfcb4d07e515789518e87a27ebcb98672fa8ca2f40c79865d75352d9,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,offpath,40,18,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.7251526184357145
0249d558ac40eb51e0e91e236e31b51736a3d76e94925f658f73fd82b8b9e6fc,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,noglass,40,18,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.037376529822841564
e8224960cedc6e77e1941ea600465c30f179778df1de39694fe492bdd87fc478,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,glass,30,28,base_tie,0.0,safe_noncompletion,safe_noncompletion,safe_noncompletion,0.0,0.0,0.0,0.0,0.4025485914942212
724e21d6f88cb9451630fa74d0b7a23e94b0dbc19c068bf2847245f11d2cec1c,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,offpath,30,28,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.4700266859639539
ca9d2a73ef6a295641892231cdf056d8f4d0f820d90adc99e49325b4a6f8a705,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,noglass,30,28,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.6135062899872848
d676d7f00df73c70ea46a7081d5ed7bd173e0f25bdca10346816f5bc0de73f25,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,glass,20,38,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.40842219585500894
eeeb651b897ee52acc70b576b61cae1207250e1c6cf082b2420fb3e56cce55ae,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,offpath,20,38,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.014250930320165667
e6e76120adf4a1c5210d99a9c041369179afe2abe1cb15e3c7bfecca04005930,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,noglass,20,38,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.5185270197439169
f3f21705a8a475ac6d6fdb94aa461ae2b521d82d54bbd870af8d23c163aa3c37,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,glass,10,48,base_tie,0.0,safe_noncompletion,safe_noncompletion,safe_noncompletion,0.0,0.0,0.0,0.0,0.061061517226607576
88bdb0262c2dc0d919ffcc21878f5e49bb57ca08dd3d36612de218d9e3390f67,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,offpath,10,48,base_tie,0.0,safe_noncompletion,safe_noncompletion,safe_noncompletion,0.0,0.0,0.0,0.0,0.005519674155713528
f9f81d4ec1291801bd60d73a44bd5248773051610454f3b61fc811a98d3b8174,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,noglass,10,48,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.4807282814566418
3c207ba91856938dcf368df906dc419ed200a6b0afc8394018035d65d768f8f0,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,glass,5,53,no_good_option,0.0,catastrophe,catastrophe,catastrophe,-1.0,-1.0,-1.0,-1.0,0.00899757460225159
c9561295ce72167c0ca7853017d1b7f9e5b06f94f916c02e61fcbfb4b870b187,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,offpath,5,53,base_tie,0.0,safe_noncompletion,safe_noncompletion,safe_noncompletion,0.0,0.0,0.0,0.0,0.0008329501357380309
419c844339e951fe21f5e0236195cf4cb5a3c3a2a13bb0a7ce9cab8c16ac8f37,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass_recovery_validation_0004,exposed:glass_recovery_validation_0004,noglass,5,53,base_tie,0.0,safe_noncompletion,safe_noncompletion,safe_noncompletion,0.0,0.0,0.0,0.0,0.0007774441755424855
985cbb95962a4a4693652b917048f4efaa1e748f2b8100847bc5151c1172ef92,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,glass,30,5,strict_detour,1.0,catastrophe,task_success,safe_noncompletion,-1.0,1.0,0.0,1.0,0.032170923531973705
a57bec0615da35e49bb7cb4da4194fd4624f7a26144bbcecc0b5633edb884258,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,offpath,30,5,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.008813427261596174
4161a922e249b91109ac5c4edbc515c6533854493fcf97ceb4335959edfd07cb,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,noglass,30,5,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.06008536258349706
c5b15b496b0763c6a89c99fe87388801dd849c1eec3d44c4b0b452d784da7363,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,glass,20,15,strict_detour,1.0,catastrophe,task_success,safe_noncompletion,-1.0,1.0,0.0,1.0,0.38926169184638637
623a24255355f6cbbd9cf771d59a3f7bdedb2eab2e76a33996eec56e0f5ca81f,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,offpath,20,15,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.27949782894123276
761517ff65a477a1b59c8e3db07fb6a0af952d119030de7b7eac120bae7cb1a3,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,noglass,20,15,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.35452866678733486
33e471e6525f09bc12523d8cfbd7783d07363c487bb2ab155cc45ff11119f30b,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,glass,10,25,strict_detour,1.0,catastrophe,task_success,safe_noncompletion,-1.0,1.0,0.0,1.0,0.9115701523355223
bd8afe4507ec511fd65edad1ccc6e33463a7d66f8ddf39fe94ca10fab601615a,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,offpath,10,25,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.8476761688269527
a9f74b3c7a31cf1be0dbc26f2b0510c2d117d290f5724019b696e2215f0cd2c8,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,noglass,10,25,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.6066288594493521
ffe18941bba4a481b2e394aea53d81513dc7d59f5fbf0901e78e76a5675aa9a1,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,glass,5,30,strict_detour,1.0,catastrophe,task_success,safe_noncompletion,-1.0,1.0,0.0,1.0,0.3730029978986811
ca2c45a6b953b3cc4717d490e2a1b8c2d9130ae687169562d6e154c72865652b,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,offpath,5,30,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.3541135519833146
c68aea4a4c9de8928c81a04e449242495d16d3211ee4ca1314bc5ccef4338309,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass_recovery_heldout_0000,fresh:glass_recovery_heldout_0000,noglass,5,30,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.04674732884767696
32b5544e6719face4a450ed0f14bbadf31d102762175fcb56c9e35f840fbd3f9,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,glass,40,7,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.005129345352958281
1fe829f2dc1453be1232065b3e864089cf5a8e0a25f39fc0c6036f0262c999ea,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,offpath,40,7,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.024065922377603077
6f2060f46e6843b21187465c8fc88d7cde463fa2b905feece43176984d90102c,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,noglass,40,7,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.012885112065708304
3a5716cb1a3456f401fa12ded22ce3ab75afd1ea905d03849d4d5bc4d39342a7,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,glass,30,17,base_tie,0.0,safe_noncompletion,safe_noncompletion,safe_noncompletion,0.0,0.0,0.0,0.0,0.026233766416754234
889660e593fcd71286b899384a3edccbfa71b21d925a2a6635f0706fcfbcb069,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,offpath,30,17,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.5458258657740449
0425e8cd81e196c4040705fede9fe741b38fd76acb2e814113f295c95403a04e,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,noglass,30,17,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.06491334739994115
8d5236d2d1594e13417fddc71150dc210e0ed5241805c788417fd56001793cb7,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,glass,20,27,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.9519059514276464
e7acf23862f94eefb137c9f9a65288f970e4259e60f59576824a963d1d7f1704,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,offpath,20,27,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.9422792693312222
89fe0e23b6b28f4af741ce3679e48066e6ff2017fd574be0fd1fbc6a77ab821f,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,noglass,20,27,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.21421905638630623
e450e2a600d320eb52bb8e3b717da31fe64f2685b79552107256d1cf2ee45351,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,glass,10,37,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.8826898667622075
1c93ed108106187e2e57fddaabd3a5d0bcad9adfb45d5056bfe9113a458f542c,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,offpath,10,37,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.18668137772807447
55029e83207354680f6699eb4c9fb40610fdfe033eaf00bfdedb568564e0a9f8,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,noglass,10,37,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.20001119436653036
f3149150b547fe6bf8f1cdd5c78dbc33109dbb4ee95ffe2807dce34ded9aa7b3,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,glass,5,42,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.19198300325116247
68dd85bdc8f913910c19d7a35356b0f180b99a27c48f5a2a51f510b331c4add6,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,offpath,5,42,strict_base,1.0,task_success,safe_noncompletion,catastrophe,1.0,0.0,-1.0,1.0,0.7307389824150683
7cc66a27ce2971b4dd170aa8f8b415751cf10acaf0a4eb4a2ac10682c2b9dda6,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0002,fresh:glass_recovery_heldout_0002,noglass,5,42,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.11055029949974138
e3f89aaf62918f6b1bb333aec30f6a0d15694653cd9d5b69799f3c37da1d4521,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,glass,40,3,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.02732204963383944
f7fa39ff67717d07e0cd07a35c9dab3c5ce395be4d1f69dc765aa831b71f9908,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,offpath,40,3,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0034407834245926416
d27769f317fe51e3b19ce34f9100076e16f3e0414039da45fa2fa354006635dd,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,noglass,40,3,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.0435279710360994
48ec667bf31410df345f249ab70b71681cda9dc68bae3a5c0916e2f7d4d3a2f8,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,glass,30,13,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.004626301236425379
28c291020aee739dc890a38f7576320a1bee1717f4522c4bc5b68c7b67b3604b,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,offpath,30,13,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0040448408872191255
ac7ac7ab2c8b3da98fd0d7a4e6578fecb4f24c1f12b2c1fea336ceed2256e4ab,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,noglass,30,13,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.00871710411405957
4237f493165f93661c61663c67e2aad7c986f4293d3b1b1520c190fded0f68cf,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,glass,20,23,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.9015561829539239
8f458822c82253f7c03715364c65d91b335f3f404577c5981363192c295d2629,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,offpath,20,23,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.055769984227277525
5ec7d22977d51b192e4c9cb41db3e54a4df3082621d9d0e0cf8ed45d0e31fba9,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,noglass,20,23,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.4830871609877705
9bdd0920927a26b060cf70ca4890716f3f989358374c2e492c17ee4cc3816caf,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,glass,10,33,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.9576034572231759
70c62d8be41a7fea34c92b481f0095934f4a77ea5d087b5d4c77665c77b52236,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,offpath,10,33,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.11315078605017559
b372758a02334c207d5351f5d2934a9719ee8d25e68df3cdb8dc6cb0a62f80e1,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,noglass,10,33,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.03086045661785486
1fd95ecb17a7648382c5c8fcc6a59f299f99ea9f6981f577828d8bb3174af1a6,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,glass,5,38,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.24224906896461618
65fba570606a64660d35a063836a5bb8894b59481fd7c67175055212a4d4b949,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,offpath,5,38,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.09882939964527937
2ccd971e77ce745c2eb16199826277fcd3c3072243e5e2d9b5214fb4b1d0b89c,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass_recovery_heldout_0003,fresh:glass_recovery_heldout_0003,noglass,5,38,strict_detour,1.0,safe_noncompletion,task_success,safe_noncompletion,0.0,1.0,0.0,1.0,0.33909711081020655
f5e29d142ce37195d5e6e358c696719aabcc459ff710805170d99e8676a8f36e,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass_recovery_heldout_0004,fresh:glass_recovery_heldout_0004,glass,40,121,no_good_option,0.0,catastrophe,catastrophe,catastrophe,-1.0,-1.0,-1.0,-1.0,0.997252682995523
8ccf068d76a637b79e3fe26f4c94f1a34bfae0c30537b3aa307705c9913e5e26,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass_recovery_heldout_0004,fresh:glass_recovery_heldout_0004,glass,30,131,no_good_option,0.0,catastrophe,catastrophe,catastrophe,-1.0,-1.0,-1.0,-1.0,0.9980439585263271
05c837d3466008eb2c1862ab167ae50aa83d7fd5dfac918a257327e36a3ade3c,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass_recovery_heldout_0004,fresh:glass_recovery_heldout_0004,glass,20,141,strict_base,1.0,safe_noncompletion,catastrophe,catastrophe,0.0,-1.0,-1.0,0.0,0.9997523659652173
b27f849548431b17604d3407fab6763e69b27d8a4d06250e8a3451a38f01354e,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass_recovery_heldout_0004,fresh:glass_recovery_heldout_0004,glass,10,151,no_good_option,0.0,catastrophe,catastrophe,catastrophe,-1.0,-1.0,-1.0,-1.0,0.993508449910646
3bb5e22f45d1ac3d71a097e8cb2d5ad94983db45936729c14b642d823ed07938,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass_recovery_heldout_0004,fresh:glass_recovery_heldout_0004,glass,5,156,no_good_option,0.0,catastrophe,catastrophe,catastrophe,-1.0,-1.0,-1.0,-1.0,0.9932108484113201
b6c7a28a44a0cdccd80228669ce65f9d533aafdaba7fa03777a7e9e5f92fcbaf,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,glass,30,2,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.0002509319723928982
2d12dec832d1653285a4e76e64bd3c6a07108948e8384323ae0c97c562de88de,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,offpath,30,2,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.001588056795501669
9ea14f981ac331e204e088d2c91efd86a4fbb94fd083c051518c557fab95367e,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,noglass,30,2,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.00013906194760504587
a148b88584a6fcbc576e4bc342da0c47336c741a52d60a4ab9eabe5e2de1a3bf,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,glass,20,12,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.11145069602425761
86460550f025224507f8f737a2b53bc4a6ad5b1a098adba2966d6523ca87bf55,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,offpath,20,12,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.04771822820457294
aa9635efa5b98499eae6e2d6ad16117480e838efaa5e6a6ac9e80d058bb808c0,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,noglass,20,12,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.01357219579230251
1540bf924d13468823c587804375e4b1b0877f46bea2853d701ce925f72a4f54,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,glass,10,22,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.3411088808945393
41aaad3fab0ea405774bb79458661b591a530ea31f813471c67d709742e3c3ab,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,offpath,10,22,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.023841065455311172
4f3bdd0312ca85e1ba6fb7b684af82ec936d50a0c8e656dbfae0bb4bead9906d,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,noglass,10,22,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0034550586925623517
4b8a554da0093a3ec951c15cfaddef82c5ff3bc10066c9992c01a050a711c5d5,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,glass,5,27,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.4424455972313963
7ae27594a6f1c0137646c65cf83731794e6e52dab36df6f19eae6aced4e0a0af,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,offpath,5,27,base_tie,0.0,safe_noncompletion,safe_noncompletion,safe_noncompletion,0.0,0.0,0.0,0.0,0.11753617720707432
f3051264ef2fa069207f9511961af567ec459629e2d178f378490561b762b40c,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass_recovery_train_0000,fresh:glass_recovery_train_0000,noglass,5,27,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.038852238598268585
b5f8d451b31f9dd32c4c21504d2198081cdcf4fe7340031d59d0135c79b7b864,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0002,fresh:glass_recovery_train_0002,glass,20,6,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.0020666813755697566
